model_slug,provider,input_per_mtok,output_per_mtok,effective_date
gpt-4,OpenAI,30,60,2023-03-14
gpt-4-1,OpenAI,2,8,2025-04-14
gpt-4-1-mini,OpenAI,0.4,1.6,2025-04-14
gpt-4-1-nano,OpenAI,0.1,0.4,2025-04-14
gpt-4-5,OpenAI,75,150,2025-02-27
gpt-4-turbo,OpenAI,10,30,2023-11-06
gpt-4o,OpenAI,2.5,10,2024-05-13
gpt-4o-mini,OpenAI,0.15,0.6,2024-07-18
gpt-5,OpenAI,1.25,10,2025-08-07
gpt-5-1,OpenAI,1.25,10,2025-11-12
gpt-5-2,OpenAI,1.75,14,2025-12-11
gpt-5-4,openai,2.5,15,2026-03-05
gpt-5-4-mini,openai,0.75,4.5,2026-03-17
gpt-5-4-nano,openai,0.2,1.25,2026-03-17
gpt-5-4-pro,openai,30,180,2026-03-05
gpt-5-5,OpenAI,5,30,2026-04-23
gpt-5-5-high,openai,5,30,2026-04-23
gpt-5-5-xhigh,openai,5,30,2026-04-23
gpt-5-6,OpenAI,5,30,2026-07-09
gpt-5-codex,OpenAI,1.25,10,2025-09-15
gpt-5-mini,OpenAI,0.25,2,2025-08-07
gpt-5-nano,OpenAI,0.05,0.4,2025-08-07
gpt-5-pro,openai,15,120,2025-08-07
granite-4-0-h-small,IBM watsonx.ai,0.06,0.25,2025-10-02
grok-2,xAI (grok-2-1212),2,10,2024-08-13
grok-3-mini,xAI,0.3,0.5,2025-02-17
grok-3-standard,xAI,3,15,2025-02-17
grok-3-think,xAI,3,15,2025-02-17
grok-4,xAI,3,15,2025-07-09
grok-4-20,spacexai,1.25,2.5,2026-03-10
grok-4-20-multi-agent,spacexai,1.25,2.5,2026-03-10
grok-4-3,spacexai,1.25,2.5,2026-04-30
grok-4-3-high,spacexai,1.25,2.5,2026-04-30
grok-4-5,spacexai,2,6,2026-07-08
grok-build-0-1,spacexai,1,2,2026-05-20
hermes-3-405b,OpenRouter,1,1,2024-08-15
hunyuan-a13b,Tencent Cloud,0.07,0.3,2025-06-27
hunyuan-t1,Tencent Cloud,0.15,0.59,2025-03-21
hunyuan-turbos,Tencent Cloud,0.12,0.3,2025-02-27
hy3,tencent,0.14,0.55,2026-07-06
inkling,Tinker,1.87,4.68,2026-07-15
kimi-chat,Moonshot AI (moonshot-v1-128k),2,5,2023-10-09
kimi-k2,Moonshot AI,0.57,2.3,2025-07-11
kimi-k2-5,moonshot-ai,0.6,3,2026-01-27
kimi-k2-6,moonshot-ai,0.95,4,2026-04-20
kimi-k2-7-code,moonshot-ai,0.95,4,2026-06-12
kimi-k2-thinking,Moonshot AI,0.6,2.5,2025-11-06
llama-3-1-nemotron-70b-instruct,DeepInfra,1.2,1.2,2024-10-15
llama-3-1-nemotron-ultra-253b-v1-reasoning-off,NVIDIA API,2,6,2025-04-07
llama-3-1-nemotron-ultra-253b-v1-reasoning-on,NVIDIA API,2,6,2025-04-07
llama-3-3-nemotron-super-49b-v1-reasoning-off,DeepInfra,0.1,0.5,2025-03-18
llama-3-3-nemotron-super-49b-v1-reasoning-on,DeepInfra,0.1,0.5,2025-03-18
luminous-supreme-70b,Aleph Alpha,175,192.5,2022-04-14
magistral-medium,Mistral La Plateforme,2,5,2025-06-10
magistral-small,Mistral La Plateforme,0.5,1.5,2025-06-10
mimo-v2-5,xiaomi,0.14,0.28,2026-04-22
mimo-v2-5-pro,xiaomi,0.435,0.87,2026-04-22
minimax-m1,"MiniMax (platform.minimax.io, 0-200K token input tier; 200K-1M tier is $1.3/$2.2)",0.4,2.2,2025-06-16
minimax-m2,MiniMax (platform.minimax.io),0.3,1.2,2025-10-27
minimax-m2-7,minimax,0.3,1.2,2026-03-18
minimax-m3,minimax,0.3,1.2,2026-06-01
minimax-vl-01,MiniMax (platform.minimax.io),0.2,1.1,2025-01-14
ministral-3b,"Mistral La Plateforme (launch pricing, now retired)",0.04,0.04,2024-10-16
ministral-8b,"Mistral La Plateforme (launch pricing, now retired)",0.1,0.1,2024-10-16
mistral-7b,"Mistral AI (open-mistral-7b, retired 2025-03-30)",0.25,0.25,2023-09-27
mistral-large-3,mistral-ai,0.5,1.5,2025-12-02
mistral-medium-3,"Mistral AI (mistral-medium-2505, deprecation 2026-05-22)",0.4,2,2025-05-07
mistral-medium-original,"Mistral AI (mistral-medium-2312, retired)",2.75,8.1,2023-12-11
mistral-nemo-12b,Mistral La Plateforme,0.15,0.15,2024-07-18
mistral-small-3-1-24b,"Mistral AI (mistral-small-2503, retired 2025-11-30)",0.1,0.3,2025-03-17
mistral-small-3-2-24b,Mistral La Plateforme,0.08,0.2,2025-06-20
mistral-small-3-24b,"Mistral AI (mistral-small-2501, retired 2025-11-30)",0.1,0.3,2025-01-30
muse-spark-1-1-xhigh,meta,1.25,4.25,2026-07-09
nemotron-3-nano-omni,nvidia,0.075,0.3,2026-04-29
nemotron-3-ultra-550b-a55b,OpenRouter,0.5,2.2,2026-06-04
nemotron-nano-2-nemotron-nano-9b-v2,DeepInfra,0.04,0.16,2025-08-18
olmo-3-think-32b,OpenRouter,0.15,0.5,2025-11-20
openai-o1,OpenAI,15,60,2024-12-05
openai-o1-mini,OpenAI,3,12,2024-09-12
openai-o1-preview,OpenAI,15,60,2024-09-12
openai-o1-pro,openai,150,600,2024-12-05
openai-o3,OpenAI,2,8,2025-04-16
openai-o3-mini-high,OpenAI,1.1,4.4,2025-01-31
openai-o3-mini-low,OpenAI,1.1,4.4,2025-01-31
openai-o3-mini-medium,OpenAI,1.1,4.4,2025-01-31
openai-o3-pro,OpenAI,20,80,2025-06-10
openai-o4-mini,OpenAI,1.1,4.4,2025-04-16
palmyra-x-004,Writer,2.5,10,2024-10-09
palmyra-x5,Writer,0.6,6,2025-04-28
phi-3-5-mini-3-8b,Azure AI Foundry,0.13,0.52,2024-08-20
phi-3-5-moe-16x3-8b-6-6b-active,Azure AI Foundry,0.13,0.52,2024-08-20
phi-3-5-vision-4-2b,Azure AI Foundry,0.13,0.52,2024-08-20
phi-3-medium-14b,Azure AI Foundry,0.17,0.68,2024-05-21
phi-3-mini-3-8b,Azure AI Foundry,0.13,0.52,2024-04-23
phi-3-small-7b,Azure AI Foundry,0.15,0.6,2024-05-21
phi-4-14b,Azure AI Foundry,0.125,0.5,2024-12-12
phi-4-mini-3-8b,Azure AI Foundry,0.075,0.3,2025-02-26
phi-4-mini-instruct,Azure AI Foundry,0.075,0.3,2025-02-26
phi-4-multimodal-5-6b,Azure AI Foundry,0.08,0.32,2025-02-26
phi-4-multimodal-instruct,Azure AI Foundry,0.08,0.32,2025-02-26
qwen2-5-max,Alibaba Cloud (DashScope),1.6,6.4,2025-01-28
qwen3-235b-a22b-instruct-2507,"Alibaba Cloud Model Studio (DashScope, Intl.)",0.23,0.92,2025-07-21
qwen3-235b-a22b-thinking-2507,alibaba,0.23,2.3,2025-07-25
qwen3-30b-a3b-non-thinking,Alibaba Cloud Model Studio (DashScope),0.108,0.431,2025-04-29
qwen3-30b-a3b-thinking,Alibaba Cloud Model Studio (DashScope),0.108,0.431,2025-04-29
qwen3-32b-non-thinking,Alibaba Cloud Model Studio (DashScope),0.287,1.147,2025-04-29
qwen3-32b-thinking,Alibaba Cloud Model Studio (DashScope),0.287,1.147,2025-04-29
qwen3-5-omni-flash,alibaba,0.4,2.2,2026-03-30
qwen3-5-omni-plus,alibaba,1.4,8.3,2026-03-30
qwen3-5-plus,alibaba,0.4,2.4,2026-02-16
qwen3-6-27b,alibaba,0.6,3.6,2026-04-22
qwen3-6-plus,alibaba,0.5,3,2026-04-02
qwen3-7-max,alibaba,2.5,7.5,2026-05-20
qwen3-7-plus,alibaba,0.4,1.6,2026-06-02
qwen3-8b-non-thinking,Alibaba Cloud Model Studio (DashScope),0.072,0.287,2025-04-29
qwen3-8b-thinking,Alibaba Cloud Model Studio (DashScope),0.072,0.287,2025-04-29
qwen3-coder-480b-a35b,"Alibaba Cloud Model Studio (DashScope, Intl., 0-32K tier)",1.5,7.5,2025-07-22
qwen3-max,Alibaba Cloud Model Studio (DashScope),1.2,6,2025-09-05
reka-core,Reka,2,6,2024-04-15
reka-edge-2026,reka-ai,0.1,0.1,2026-03-11
reka-edge-7b,Reka,0.1,0.1,2024-02-12
reka-flash-3,Reka AI,0.2,0.8,2025-03-10
seed-2-1-pro,bytedance,0.85,4.15,2026-06-24
seed1-5-thinking,Volcano Engine (ByteDance),0.556,2.222,2025-04-10
sonar,Perplexity,1,1,2025-02-11
step-3,StepFun,0.57,1.42,2025-07-31
step-3-7-flash,stepfun,0.2,1.15,2026-05-29
trinity-large-thinking,arcee-ai,0.25,0.8,2026-04-01
upstage-solar-pro-2-chat,Upstage,0.15,0.6,2025-07-10
upstage-solar-pro-2-reasoning,Upstage,0.15,0.6,2025-07-10
yi-lightning,01.AI (platform.lingyiwanwu.com),0.14,0.14,2024-10-16
